pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
159,605242,"Fulmer, Michael",1043,15.2,0.29,0.226,0.348,0.516,0.414,0.376,0.266,9,31,89.7,24.9,2301,94.2,94.66,22,69,90,0.5,6.51,114,159,118,152,299,329,295
159,682847,"Ortiz, Luis",275,57.8,0.114,0.057,0.154,0.171,0.238,0.292,0.184,4,35,87.5,12.2,2363,98.4,98.68,11,67,92,0.3,6.51,107,151,113,148,291,321,287
159,663465,"Allard, Kolby",299,53.2,0.278,0.306,0.318,0.583,0.398,0.38,0.292,10,36,88.9,18.3,2108,91.1,90.66,20,68,91,-0.4,6.16,115,157,122,147,301,323,296
157,657770,"Stout, Eric",450,34.9,0.333,0.2,0.409,0.533,0.439,0.403,0.268,10,30,96.3,19.1,2256,92.1,91.08,17,66,91,-1,5.82,106,151,118,148,299,321,294
156,668665,"Nogosek, Stephen",377,41.4,0.156,0.094,0.211,0.25,0.256,0.304,0.193,5,32,94.5,25.4,2279,95,94.83,18,75,81,-0.2,6.38,110,155,124,151,299,325,297
155,656986,"Sousa, Bennett",365,42.5,0.438,0.25,0.4,0.688,0.499,0.435,0.356,14,32,94.8,16.3,2055,94,93.88,13,80,75,-0.1,6.2,108,151,112,146,299,324,300
154,621295,"Wittgren, Nick",481,32,0.295,0.091,0.394,0.386,0.335,0.275,0.224,13,44,88.4,20.9,2037,91.4,92.29,17,76,78,0.9,6.91,112,153,118,148,299,324,298
154,670174,"Winckowski, Josh",1194,12.9,0.278,0.139,0.29,0.417,0.306,0.283,0.229,10,36,86.4,16.8,2201,93.7,94.18,12,73,81,0.5,6.52,113,158,116,151,290,326,297
153,542585,"Cisnero, José",430,35.6,0.179,0.071,0.313,0.25,0.345,0.364,0.209,5,28,86.9,15.6,2456,95.5,95.26,22,72,81,-0.2,6.15,112,159,120,147,298,330,295
153,656420,"Feyereisen, J.P.",344,44.5,0.051,0,0.071,0.051,0.091,0.246,0.144,2,39,87.9,36.1,2345,92.2,91.12,28,86,67,-1.1,5.84,108,166,115,150,307,328,300
152,669618,"Barlow, Joe",554,27.4,0.233,0.267,0.25,0.5,0.364,0.391,0.229,7,30,92.2,19.4,2331,94.6,93.41,16,66,86,-1.2,6.07,113,153,115,149,299,321,296
152,680704,"Sandlin, Nick",740,20.5,0.161,0.032,0.25,0.194,0.217,0.316,0.259,5,31,90.6,18.2,2308,93.6,93.95,18,72,80,0.3,6.57,111,152,118,148,293,314,290
152,643338,"Green, Chad",241,63.1,0.286,0.143,0.379,0.429,0.333,0.322,0.271,12,42,89.7,22.6,2410,94.6,94.97,25,98,54,0.4,6.69,109,160,118,151,301,328,291
149,663765,"Woodford, Jake",697,21.4,0.208,0,0.25,0.208,0.224,0.323,0.296,5,24,84.9,19,2203,92.4,92.86,13,77,72,0.5,6.5,114,152,118,148,298,321,296
149,657376,"Schmidt, Clarke",930,16,0.359,0.231,0.387,0.59,0.421,0.377,0.32,14,39,90.3,15.1,2523,94.7,94.47,11,71,78,-0.2,6.08,112,153,113,153,289,325,290
148,544365,"Bañuelos, Manny",718,20.6,0.167,0.111,0.3,0.278,0.299,0.283,0.179,3,18,90.2,3.8,2049,93.7,93.93,13,57,91,0.2,6.45,111,149,117,148,295,318,291
148,596071,"Peters, Dillon",634,23.3,0.229,0.114,0.25,0.343,0.271,0.302,0.258,8,35,87.6,20,2305,92.9,92.78,13,75,73,-0.1,6.22,106,153,120,149,306,323,299
147,623211,"Brazoban, Huascar",631,23.3,0.304,0.348,0.333,0.652,0.465,0.393,0.223,7,23,91.3,18.8,2231,97.3,96.17,10,54,93,-1.1,5.81,109,154,119,149,298,315,288
147,665871,"Assad, Javier",690,21.3,0.281,0.25,0.32,0.531,0.382,0.391,0.28,9,32,89.5,29,2211,92.9,93.21,16,65,82,0.3,6.54,110,153,113,153,299,321,292
146,657272,"Uelmen, Erich",463,31.5,0.259,0.148,0.286,0.407,0.361,0.364,0.256,7,27,88.9,23.5,2149,93.7,90.57,12,56,90,-3.1,6.72,110,149,114,154,298,318,290
145,663804,"Kowar, Jackson",311,46.6,0.429,0.464,0.455,0.893,0.585,0.498,0.378,12,28,94,9.5,2259,95.8,95.61,11,65,80,-0.2,6.28,110,158,117,148,300,322,296
143,664337,"Yajure, Miguel",471,30.4,0.444,0.259,0.417,0.704,0.535,0.606,0.487,12,27,94.8,25.9,2325,92.9,92.45,8,60,83,-0.5,6.1,106,151,116,149,300,322,298
142,572125,"Selman, Sam",295,48.1,0.261,0.087,0.316,0.348,0.34,0.329,0.244,6,23,88.9,11.8,2173,89.3,89.93,10,51,91,0.6,6.49,116,154,119,150,297,321,295
141,664141,"Brubaker, JT",2381,5.9,0.417,0.333,0.474,0.75,0.525,0.42,0.336,10,24,91.7,16.6,2156,92.7,91.38,7,48,93,-1.3,5.59,110,151,109,152,299,323,304
140,669084,"Hall, DL",269,52,0.25,0.042,0.375,0.292,0.327,0.292,0.201,6,24,80.9,8.9,2248,96.2,96.82,17,69,71,0.6,6.81,104,149,115,146,301,317,291
140,650644,"Civale, Aaron",1588,8.8,0.346,0.154,0.4,0.5,0.378,0.389,0.292,9,26,94.5,28.8,2354,90.7,89.58,5,46,94,-1.1,5.84,113,157,119,150,293,318,293
139,501925,"Smith, Joe",450,30.9,0.2,0.229,0.208,0.429,0.292,0.325,0.226,7,35,86.8,18.3,2053,86,86.38,12,71,68,0.4,6.7,110,156,114,148,297,332,290
138,608652,"Farrell, Luke",285,48.4,0.286,0.286,0.222,0.571,0.406,0.414,0.312,6,21,91.9,27,2327,91.1,91.23,7,49,89,0.1,6.42,111,151,117,154,301,323,296
134,676641,"Sulser, Beau",360,37.2,0.267,0.167,0.333,0.433,0.336,0.302,0.221,8,30,92.1,12.9,2344,92.8,92.71,10,60,74,-0.1,6.41,107,156,119,148,300,321,298
134,676831,"Whitley, Kodi",272,49.3,0.3,0.2,0.318,0.5,0.365,0.419,0.338,9,30,93.7,17,2241,93.4,93.41,9,73,61,0,6.41,114,154,117,147,297,323,297
132,664948,"Misiewicz, Anthony",465,28.4,0.345,0.276,0.444,0.621,0.446,0.317,0.221,10,29,92.6,16.6,2122,93.4,92.73,18,60,72,-0.7,5.85,114,155,122,149,289,320,292
132,664076,"Cleavinger, Garrett",347,38,0.219,0.188,0.353,0.406,0.322,0.351,0.237,7,32,90.2,18.7,2302,96,94.85,16,60,72,-1.1,6.18,103,155,117,149,298,323,294
130,493603,"Ottavino, Adam",1057,12.3,0.429,0.429,0.5,0.857,0.527,0.448,0.346,9,21,95.9,9.4,2351,94.8,95.71,13,57,73,0.9,6.84,111,152,115,147,297,325,300
129,660906,"Perez, Francisco",205,62.9,0.387,0.161,0.423,0.548,0.463,0.459,0.349,12,31,95.5,19.7,2066,93.2,92.61,8,57,72,-0.6,5.93,111,154,122,146,300,315,296
128,502624,"Anderson, Chase",493,26,0.2,0,0.308,0.2,0.279,0.262,0.16,4,20,82.3,7.8,2163,91.9,91.45,13,52,76,-0.4,5.94,112,156,124,149,292,318,292
128,656457,"Gilbert, Tyler",564,22.7,0.286,0.071,0.32,0.357,0.31,0.369,0.31,8,28,86.8,28.9,2098,89.5,88.71,10,63,65,-0.8,5.94,110,152,120,148,302,322,297
127,686753,"Jameson, Drey",369,34.4,0.235,0.118,0.259,0.353,0.289,0.383,0.312,8,34,93.9,12.6,2234,95.9,94.69,12,67,60,-1.2,5.73,114,155,123,151,299,322,297
127,669713,"Wesneski, Hayden",495,25.7,0.12,0.08,0.167,0.2,0.136,0.105,0.102,3,25,85.5,18.6,2147,93.1,93.88,15,63,64,0.8,6.71,114,155,118,151,301,321,294
126,670810,"Gillaspie, Logan",262,48.1,0.297,0.081,0.333,0.378,0.306,0.393,0.324,11,37,92.4,16.4,2151,95.2,95.01,9,64,62,-0.1,6.25,108,156,118,149,298,322,294
125,517008,"Colomé, Alex",803,15.6,0.529,0.529,0.471,1.059,0.655,0.67,0.534,9,17,97.3,20.7,2125,94.5,94.45,8,48,77,-0.1,6.21,114,151,119,146,304,327,304
123,608665,"Graveman, Kendall",1035,11.9,0.138,0.069,0.222,0.207,0.159,0.223,0.196,4,29,88,19.9,2373,96.6,96.47,20,61,62,-0.1,6.25,110,150,113,147,294,325,299
122,641871,"Middleton, Keynan",241,50.6,0.294,0.529,0.238,0.824,0.486,0.439,0.302,10,34,92.4,29.1,2363,95.1,95.37,19,63,59,0.3,6.7,107,151,121,147,301,320,295
120,446321,"Detwiler, Ross",471,25.5,0.261,0.261,0.333,0.522,0.376,0.304,0.192,6,23,91.7,34.1,2243,92.4,90.24,21,59,61,-2.2,5.51,111,152,123,147,292,318,286
119,570632,"Ureña, José",1622,7.3,0.292,0.292,0.313,0.583,0.382,0.319,0.238,7,24,90.5,23.6,2149,96.1,96.05,12,46,73,-0.1,6.21,110,153,120,148,306,329,301
119,547001,"Poteet, Cody",448,26.6,0.222,0.259,0.286,0.481,0.359,0.383,0.26,6,27,95.9,16.2,2343,94.9,94.14,16,54,65,-0.8,5.93,110,155,123,152,297,315,296
117,621249,"Underwood Jr., Duane",1004,11.7,0.25,0.083,0.375,0.333,0.286,0.268,0.216,6,24,92.3,20.6,2254,95.9,96.19,11,59,58,0.3,6.53,108,149,116,149,301,324,303
115,592346,"González, Chi Chi",376,30.6,0.286,0.19,0.294,0.476,0.359,0.413,0.338,6,21,91.5,16.9,2287,92.6,92.36,5,49,66,-0.2,6.04,110,153,114,149,295,318,292
111,650382,"Hernandez, Darwinzon",182,61,0.357,0.5,0.5,0.857,0.578,0.529,0.331,5,14,90.8,21.6,2358,94.3,94.65,20,50,61,0.4,6.84,111,151,119,148,296,328,296
111,664054,"Stashak, Cody",227,48.9,0.37,0.222,0.391,0.593,0.399,0.346,0.319,10,27,94,23,2194,90.6,89.88,9,54,57,-0.7,5.97,108,156,114,150,298,333,295
110,664285,"Valdez, Framber",3018,3.6,0.227,0,0.25,0.227,0.364,0.387,0.255,5,22,86.1,-5.7,2192,94.1,93.48,3,39,71,-0.6,5.89,111,157,117,148,296,321,290
109,665896,"Marte, Jose",265,41.1,0.273,0.545,0.2,0.818,0.583,0.573,0.297,3,11,100,24.4,2355,96.5,97.62,10,36,73,1.1,7.02,114,155,122,151,294,322,291
109,669160,"May, Dustin",474,23,0.238,0,0.357,0.238,0.317,0.332,0.229,5,21,92.6,25.3,2356,98.1,98.44,18,58,51,0.3,6.58,115,159,119,150,291,316,299
109,666205,"Muller, Kyle",233,46.8,0.29,0.032,0.36,0.323,0.306,0.281,0.248,9,31,84.7,17.1,2384,94.2,94.81,10,63,46,0.6,6.58,107,151,115,148,308,323,294
109,518748,"Grimm, Justin",277,39.4,0.409,0.182,0.474,0.591,0.477,0.428,0.337,9,22,91.4,17.1,2112,92.6,93.38,7,45,64,0.8,6.89,111,150,124,147,296,317,297
108,572955,"Johnson, Pierce",280,38.6,0.313,0.125,0.5,0.438,0.381,0.257,0.174,5,16,93,3.3,2172,94.8,93.74,11,45,63,-1.1,5.83,113,160,126,150,299,323,299
107,676720,"Romero, Tommy",191,56,0.462,0.846,0.333,1.308,0.719,0.65,0.438,6,13,94.6,22.3,1953,90.2,90.91,7,45,62,0.7,6.79,109,162,122,149,296,319,298
106,669912,"Snead, Kirby",780,13.6,0.143,0.048,0.273,0.19,0.24,0.251,0.15,3,21,88.6,21.3,2497,93.5,92.99,14,46,60,-0.5,6.17,105,149,117,147,301,322,291
106,664202,"Cyr, Tyler",224,47.3,0.059,0.059,0.125,0.118,0.214,0.295,0.17,1,17,98.8,16.5,2149,94.4,95.84,11,45,61,1.4,7.11,114,153,124,151,302,323,299
105,606965,"Devenski, Chris",241,43.6,0.435,0.391,0.429,0.826,0.524,0.528,0.386,10,23,98.8,10.4,2179,94.3,93.77,8,53,52,-0.5,6.04,110,151,117,148,299,321,295
103,621593,"Castro, Anthony",260,39.6,0.5,0.35,0.5,0.85,0.601,0.544,0.425,10,20,95.9,12,2414,94.8,95.8,9,49,54,1,6.66,109,156,124,149,294,314,293
102,668338,"Miller, Tyson",228,44.7,0.333,0,0.353,0.333,0.38,0.342,0.247,6,18,80.7,12,2096,90.8,92.23,9,46,56,1.4,7.12,111,149,115,144,301,318,290
102,677161,"Kelly, Zack",222,45.9,0.174,0.043,0.211,0.217,0.212,0.201,0.169,4,23,83,10,2145,94.6,94.88,5,41,61,0.3,6.68,109,158,113,151,294,329,293
100,656818,"Overton, Connor",469,21.3,0.2,0.05,0.235,0.25,0.26,0.315,0.251,4,20,95.2,14,2228,91,90.79,5,41,59,-0.2,6.16,119,160,123,147,295,321,294
100,667297,"Nance, Tommy",751,13.3,0.238,0.238,0.333,0.476,0.365,0.333,0.196,5,21,95.5,41.1,2341,93.8,93.61,13,45,55,-0.2,6.31,110,152,121,150,296,317,292
100,543548,"Milone, Tommy",238,42,0.176,0.176,0.125,0.353,0.297,0.354,0.281,3,17,85.7,20.7,2205,86.6,86.01,2,36,64,-0.6,6,111,154,124,147,288,317,288
98,542914,"Bass, Anthony",986,9.9,0.25,0.167,0.238,0.417,0.344,0.383,0.291,6,24,94.3,19.8,2022,95,95.07,4,45,53,0.1,6.37,113,154,116,153,291,321,299
97,657277,"Webb, Logan",3006,3.2,0.167,0.042,0.235,0.208,0.206,0.286,0.232,4,24,90.7,12.8,2069,92.4,93.28,13,50,47,0.9,6.71,118,153,127,150,291,325,300
97,657585,"Garrett, Reed",196,49.5,0.286,0,0.316,0.286,0.307,0.347,0.279,6,21,89.4,14.8,2280,96,96.08,9,48,49,0.1,6.38,107,151,122,146,304,318,300
97,675540,"Curry, Xzavion",165,58.8,0.409,0.227,0.421,0.636,0.509,0.424,0.323,9,22,88.4,14.8,2227,92.1,91.95,7,35,62,-0.1,6.18,106,155,115,148,287,313,292
96,657424,"Gage, Matt",187,51.3,0.13,0.043,0.167,0.174,0.189,0.229,0.163,3,23,84.9,16.4,2135,92.8,92.71,11,53,43,-0.1,6.25,110,150,122,146,291,317,293
95,672911,"Cruz, Jesus",163,58.3,0.286,0.333,0.267,0.619,0.444,0.393,0.237,6,21,93.1,22.8,2167,94.9,94.43,11,50,45,-0.5,6.03,114,154,132,148,297,331,305
94,664944,"Vieaux, Cam",208,45.2,0.333,0.167,0.571,0.5,0.405,0.411,0.304,4,12,96.1,24.6,2255,93.1,92.59,9,43,51,-0.5,5.99,112,153,115,149,297,321,298
92,641394,"Brentz, Jake",160,57.5,0.353,0.235,0.5,0.588,0.487,0.433,0.287,6,17,83.6,12.8,2236,95.8,96.65,8,33,59,0.8,6.69,102,147,113,142,298,320,298
92,664123,"Effross, Scott",815,11.3,0.176,0,0.375,0.176,0.212,0.175,0.119,3,17,90.2,35.6,2246,90.8,89.8,8,35,57,-1,5.99,111,153,125,156,291,324,294
91,683769,"Gaddis, Hunter",171,53.2,0.45,0.7,0.333,1.15,0.675,0.562,0.364,9,20,93.6,24.9,2150,93.4,94.2,8,46,45,0.8,6.85,111,157,124,150,292,310,289
91,572403,"VerHagen, Drew",419,21.7,0.5,0.389,0.583,0.889,0.612,0.541,0.411,9,18,93.8,25.4,2371,94.9,94.65,11,45,46,-0.2,6.16,114,154,121,148,298,322,301
91,593619,"Tapia, Domingo",363,25.1,0.467,0.133,0.636,0.6,0.519,0.414,0.322,7,15,93.8,10.2,2275,97.9,97.06,3,40,51,-0.8,5.95,112,149,119,148,299,321,295
90,605151,"Bradley, Archie",305,29.5,0.286,0.238,0.357,0.524,0.388,0.377,0.241,6,21,90.8,15.2,2188,93.7,93.78,14,45,45,0.1,6.55,117,151,114,162,294,324,296
89,661255,"López, Yoan",195,45.6,0.435,0.435,0.4,0.87,0.572,0.412,0.298,10,23,96.5,17.8,2156,95.9,96.86,7,43,46,1,6.83,114,157,122,150,298,328,301
88,670046,"Rosenberg, Kenny",193,45.6,0.286,0.071,0.333,0.357,0.37,0.341,0.245,4,14,84.9,26.6,2082,90.7,89.96,4,36,52,-0.7,5.77,114,151,119,151,292,325,287
88,669093,"Estrada, Jeremiah",117,75.2,0.455,0.273,0.625,0.727,0.505,0.366,0.317,5,11,89.2,17.4,2267,96.7,97.01,14,53,35,0.3,6.58,110,150,112,152,301,319,289
86,656061,"Abreu, Albert",707,12.2,0.385,0.231,0.5,0.615,0.543,0.517,0.35,5,13,93.8,-0.4,2164,97.6,98,5,31,55,0.4,6.59,110,152,120,149,297,324,298
86,681885,"Lee, Evan",165,52.1,0.5,0.25,0.556,0.75,0.59,0.538,0.391,6,12,94,19.7,2390,92,91.49,3,25,61,-0.5,6.01,113,157,118,148,301,328,302
85,669935,"Alexy, A.J.",152,55.9,0.474,0.211,0.533,0.684,0.552,0.508,0.395,9,19,94.9,8.1,2139,94.2,94.34,2,30,55,0.1,6.49,110,153,116,147,282,311,293
85,671345,"Foley, Jason",961,8.8,0.353,0.059,0.462,0.412,0.403,0.416,0.32,6,17,87.3,2.9,2185,96.1,96.37,6,40,45,0.3,6.55,110,157,120,149,302,327,295
84,670329,"Garcia, Rico",136,61.8,0.182,0.136,0.158,0.318,0.254,0.272,0.221,4,22,92.8,22.9,2379,95.5,94.84,6,48,36,-0.7,5.99,111,156,115,150,297,319,294
83,572703,"Bard, Luke",241,34.4,0.188,0.063,0.2,0.25,0.291,0.375,0.287,3,16,91.4,22.9,2570,94,94.09,6,34,49,0.1,6.51,112,165,111,152,300,322,295
83,663554,"Mize, Casey",169,49.1,0.273,0.364,0.263,0.636,0.403,0.471,0.306,6,22,96,27.3,1951,93.4,94.45,4,38,45,1,7.03,104,152,117,145,302,323,290
83,573668,"Minaya, Juan",174,47.7,0.286,0,0.444,0.286,0.331,0.301,0.201,4,14,88.2,21,2219,93.9,94.39,12,38,45,0.5,6.64,111,158,119,150,300,329,288
82,667376,"Sánchez, Miguel",211,38.9,0.231,0.308,0.182,0.538,0.41,0.393,0.264,3,13,80.8,13.3,2142,94.2,93.83,7,29,53,-0.4,6.1,113,152,117,146,296,318,297
82,681810,"Warren, Austin",266,30.8,0.286,0.286,0.273,0.571,0.386,0.361,0.283,4,14,83.9,17.2,2385,93.6,93.63,2,31,51,0,6.4,117,152,119,155,298,325,296
82,656322,"Coonrod, Sam",236,34.7,0.333,0.083,0.5,0.417,0.374,0.375,0.296,4,12,82.8,13.4,2231,97,97.31,8,44,38,0.3,6.51,112,149,115,146,291,324,292
80,664042,"Lakins Sr., Travis",208,38.5,0.333,0.417,0.375,0.75,0.503,0.435,0.281,4,12,90.1,37.4,2230,94,93.66,8,33,47,-0.3,6.01,108,155,118,148,309,321,290
79,489119,"Miley, Wade",566,14,0.125,0.063,0.154,0.188,0.245,0.318,0.212,2,16,88.7,32.1,2263,89.1,88.78,6,31,48,-0.3,6.14,108,156,117,148,300,321,289
79,644429,"Severino, Anderson",133,59.4,0.278,0.056,0.357,0.333,0.361,0.362,0.265,5,18,89.6,-3.1,1950,96,95.67,5,31,48,-0.3,6.1,108,147,113,143,294,318,293
79,656232,"Bielak, Brandon",226,35,0.278,0.222,0.308,0.5,0.368,0.324,0.238,5,18,91.3,29.1,2421,93.4,91.8,8,43,36,-1.6,5.51,111,156,118,148,289,325,289
79,672582,"Zerpa, Angel",159,49.7,0.261,0.13,0.238,0.391,0.315,0.403,0.348,6,23,92.9,12,2111,94.1,92.77,1,34,45,-1.3,5.53,111,158,120,149,306,323,297
79,615698,"Quantrill, Cal",2920,2.7,0.333,0.25,0.3,0.583,0.455,0.522,0.4,4,12,87.5,20.1,2165,93.4,93.67,4,30,49,0.3,6.41,111,157,121,151,293,317,293
77,643316,"Fry, Paul",232,33.2,0.158,0,0.231,0.158,0.235,0.28,0.197,3,19,94.5,-0.7,2320,91.6,91.36,13,39,38,-0.2,6.14,108,152,119,146,305,319,292
77,660623,"Ynoa, Huascar",147,52.4,0.417,0.333,0.4,0.75,0.546,0.613,0.431,5,12,93,0.2,2007,96.4,95.52,8,39,38,-0.9,5.88,103,149,122,147,301,333,299
77,656685,"Martin, Brett",750,10.3,0.25,0.107,0.304,0.357,0.261,0.249,0.246,7,28,91.6,0.3,2149,93.5,93.79,4,43,34,0.3,6.48,109,151,115,147,299,320,293
75,543056,"Coulombe, Danny",230,32.6,0.188,0.063,0.176,0.25,0.294,0.357,0.283,3,16,88.4,19.6,2386,91.3,90.53,7,42,33,-0.8,5.82,105,154,114,147,301,333,291
75,572971,"Keuchel, Dallas",1165,6.4,0.538,0.692,0.5,1.231,0.746,0.616,0.431,7,13,95.3,18.8,2185,87.9,87.58,4,29,46,-0.3,5.87,112,153,124,148,296,322,298
74,528748,"Castellanos, Humberto",748,9.9,0.286,0.429,0.167,0.714,0.419,0.426,0.273,2,7,90.7,37.7,2140,89.4,88.71,6,30,44,-0.7,5.98,114,152,112,149,299,327,304
74,660825,"Bazardo, Eduard",236,31.4,0.286,0.429,0.182,0.714,0.456,0.415,0.311,4,14,94.2,26.6,2070,94,93.17,5,34,40,-0.8,5.88,110,160,119,151,291,327,295
74,670990,"Ramirez, Yohan",620,11.9,0.25,0.438,0.2,0.688,0.494,0.494,0.289,4,16,90.7,14.8,2235,93.8,94.67,13,34,40,0.9,6.87,106,148,112,146,294,319,292
73,621114,"Burr, Ryan",149,49,0.2,0.267,0.182,0.467,0.307,0.385,0.278,3,15,93.5,-0.8,2032,94.5,95.61,3,26,47,1.1,6.86,109,150,109,144,302,323,298
73,686972,"Waites, Cole",104,70.2,0.333,0.333,0.364,0.667,0.468,0.376,0.271,5,15,92,20.8,2267,96,97.62,2,33,40,1.6,7.17,112,153,118,147,307,326,301
73,658431,"Medina, Adonis",414,17.6,0.333,0.333,0.375,0.667,0.445,0.433,0.283,4,12,95.3,12.7,2353,93.1,92.4,7,29,44,-0.7,5.88,110,154,120,148,304,330,300
73,642100,"Speier, Gabe",298,24.5,0.455,0.545,0.4,1,0.622,0.5,0.362,5,11,87.8,30.3,2166,93.6,92.91,7,32,41,-0.7,5.95,110,156,118,147,301,324,303
72,641726,"Jefferies, Daulton",611,11.8,0.231,0.077,0.333,0.308,0.233,0.251,0.203,3,13,95.6,17,2119,92.4,91.56,6,26,46,-0.8,5.93,111,152,122,150,296,314,295
72,660813,"Graterol, Brusdar",675,10.7,0.267,0.2,0.4,0.467,0.374,0.282,0.186,4,15,91.3,22.6,2106,99.4,98.74,11,42,30,-0.7,5.91,114,148,126,147,288,317,301
72,642701,"Santana, Dennis",991,7.3,0,0,0,0,0.138,0.186,0.064,0,16,80.5,33.7,2510,97.7,96.71,10,31,41,-0.9,5.92,109,153,129,146,301,319,294
71,657044,"Thompson, Ryan",679,10.5,0.087,0.13,0.067,0.217,0.152,0.221,0.161,2,23,88.2,26,2152,91.6,92.01,8,41,30,0.4,6.78,111,157,117,150,300,326,300
71,640470,"Alzolay, Adbert",193,36.8,0.182,0.182,0.333,0.364,0.268,0.24,0.149,2,11,92,29.7,2378,94.8,94.84,8,33,38,0,6.45,110,154,115,151,295,320,289
71,657649,"Koenig, Jared",653,10.9,0.125,0.063,0.143,0.188,0.197,0.275,0.21,2,16,90.3,14.4,2152,89.4,89.95,3,33,38,0.5,6.61,109,155,119,150,298,327,297
70,671790,"Bolaños, Ronald",332,21.1,0.267,0.067,0.286,0.333,0.332,0.403,0.318,4,15,94.5,5.4,2196,93,93.75,5,29,41,0.8,6.58,106,153,120,147,305,330,306
70,468504,"Chacín, Jhoulys",786,8.9,0.308,0.231,0.364,0.538,0.465,0.338,0.166,4,13,88.6,24.6,2379,92.6,92.53,3,27,43,-0.1,5.9,116,152,122,149,303,331,303
70,641447,"Castano, Daniel",577,12.1,0.45,0.15,0.5,0.6,0.454,0.364,0.371,9,20,87.6,12.1,2241,92,91.56,2,37,33,-0.4,6.06,107,154,117,150,298,314,291
70,663629,"Small, Ethan",132,53,0.25,0.313,0.273,0.563,0.425,0.486,0.327,4,16,97,21,2199,91,91.75,10,33,37,0.7,6.77,106,150,120,145,299,321,305
69,676083,"Junk, Janson",159,43.4,0.2,0,0.3,0.2,0.237,0.249,0.197,3,15,87.4,-2,2377,92.5,92.51,5,33,36,0,6.34,109,151,112,153,293,322,295
69,668684,"Tully, Tanner",116,59.5,0.231,0.308,0.182,0.538,0.426,0.386,0.231,3,13,89.8,33.9,1932,90.9,90.66,9,36,33,-0.2,6.04,109,147,120,146,295,315,291
69,489446,"Yates, Kirby",137,50.4,0.308,0.538,0.2,0.846,0.492,0.404,0.219,4,13,93.3,40.7,2327,93.4,92.82,4,27,42,-0.6,6.04,117,154,132,147,310,317,299
68,621219,"Mills, Alec",302,22.5,0.333,0.556,0.286,0.889,0.526,0.395,0.252,6,18,92.9,27.9,2193,88.6,88.16,2,31,37,-0.4,6.07,111,150,120,163,303,325,303
67,592848,"Weiss, Zack",209,32.1,0.286,0.286,0.273,0.571,0.405,0.352,0.271,4,14,88.9,16.3,2460,94.6,94.29,9,31,36,-0.3,6.18,109,152,116,147,293,319,288
67,607457,"Barraclough, Kyle",139,48.2,0.286,0.143,0.4,0.429,0.391,0.358,0.244,4,14,97.7,14.4,2407,92.9,92.79,9,30,37,-0.1,6.42,106,148,110,144,298,320,291
67,656887,"Reid-Foley, Sean",196,34.2,0.308,0.462,0.273,0.769,0.518,0.387,0.189,4,13,82.2,33.3,2255,95.9,96.94,11,32,35,1,6.95,116,152,121,148,299,330,308
66,644364,"Arano, Víctor",678,9.7,0.231,0.231,0.5,0.462,0.323,0.258,0.207,3,13,90.2,14.6,2269,94.5,94.32,9,25,41,-0.2,6.3,112,156,122,145,298,314,295
66,676103,"Jones, Damon",105,62.9,0.1,0,0.125,0.1,0.262,0.29,0.131,1,10,88.2,15.3,2235,92.9,91.47,7,27,39,-1.4,6.22,107,151,115,146,295,320,283
65,621248,"Garza Jr., Ralph",514,12.6,0.5,0.071,0.538,0.571,0.496,0.375,0.341,7,14,90.5,10.8,2248,91.2,91.08,4,33,32,-0.1,6.33,117,167,122,152,295,321,298
65,596271,"Lawrence, Casey",297,21.9,0.3,0.4,0.5,0.7,0.446,0.332,0.251,3,10,99.5,21,2229,90.9,90.36,4,27,38,-0.5,6.02,116,152,122,151,283,315,291
65,527055,"Vizcaíno, Arodys",115,56.5,0.2,0.067,0.2,0.267,0.324,0.421,0.302,3,15,95.6,18.7,2247,97.3,96.49,2,27,38,-0.8,5.78,103,152,119,149,300,319,305
64,605538,"Wisler, Matt",749,8.5,0.2,0,0.2,0.2,0.177,0.042,0.03,1,5,85,33.4,1953,89.7,88.75,1,14,50,-1,5.9,107,180,126,150,302,326,302
64,667498,"Dugger, Robert",284,22.5,0.105,0.158,0.111,0.263,0.182,0.227,0.153,2,19,91.2,38.4,2120,89.4,89.14,11,32,32,-0.3,6.15,114,151,120,148,294,319,291
63,650959,"Diplán, Marcos",122,51.6,0.333,0.083,0.5,0.417,0.417,0.418,0.312,4,12,86.7,24.4,2272,93,94.18,6,32,31,1.2,6.91,112,160,120,149,291,322,299
63,518585,"Cruz, Fernando",260,24.2,0.2,0.3,0.143,0.5,0.408,0.442,0.24,2,10,96.8,11.7,2273,94.4,95.38,4,23,40,1,6.94,118,151,118,148,288,316,289
63,571510,"Boyd, Matthew",192,32.8,0.231,0,0.3,0.231,0.295,0.338,0.266,3,13,88.9,7.6,2482,92.6,92.55,6,33,30,-0.1,6.2,112,153,121,148,295,319,294
62,670426,"Diehl, Phillip",120,51.7,0.333,0.667,0.182,1,0.566,0.539,0.364,5,15,99.6,21,2343,91.2,89.8,5,33,29,-1.4,5.53,122,153,122,150,295,321,294
